Meteora,,,,,,
,,,,,,
Produtos,Tamanho,Categoria,Preço Unitário,,,
Camiseta Lisa,P,Vestuário,25.90,,,
Camiseta Lisa,M,Vestuário,29.90,,,
Camiseta Lisa,G,Vestuário,32.90,,,
Óculos ,Único,Acessórios,399.90,,,
Jaqueta ,P,Vestuário,249.90,,,
Jaqueta ,M,Vestuário,259.90,,,
Jaqueta ,G,Vestuário,299.90,,,
Calça ,P,Vestuário,85.90,,,
Calça ,M,Vestuário,89.90,,,
Calça ,G,Vestuário,92.90,,,
Vestido ,Único,Vestuário,149.90,,,
Bermuda,P,Vestuário,65.90,,,
Bermuda,M,Vestuário,69.90,,,
Bermuda,G,Vestuário,70.90,,,
Tênis,36,Calçado,199.90,,,
Tênis,37,Calçado,249.90,,,
Tênis,38,Calçado,259.90,,,
Bolsa,Único,Acessórios,259.90,,,
Boné,Único,Acessórios,39.90,,,
Cinto,Único,Acessórios,49.90,,,
